172800,480x360,568,644,769,823,1022,1983,,172800,480x360,343,373,614,934,1277,1667,,172800,480x360,177,192,250,337,538,918,,172800,480x360,563,635,750,782,934,1798,,172800,480x360,338,364,595,893,1189,1482,,172800,480x360,50,55,78,110,167,276,,172800,480x360,595,708,905,1101,1580,3100,,172800,480x360,370,437,750,1212,1835,2784,,172800,480x360,209,380,729,1390,2713,5318
230400,640x360,631,700,849,864,1147,2982,,230400,640x360,385,530,738,1064,1437,1912,,230400,640x360,179,197,248,333,522,883,,230400,640x360,627,692,833,830,1073,2825,,230400,640x360,381,522,722,1030,1363,1755,,230400,640x360,55,64,91,132,216,378,,230400,640x360,663,773,1003,1177,1777,4242,,230400,640x360,417,603,892,1377,2067,3172,,230400,640x360,244,432,829,1561,3086,6058
256000,640x400,612,704,1077,1966,1167,3538,,256000,640x400,405,561,790,1094,1101,1936,,256000,640x400,177,203,248,352,552,939,,256000,640x400,609,695,1060,1928,1087,3368,,256000,640x400,402,552,773,1056,1021,1766,,256000,640x400,52,73,93,148,232,404,,256000,640x400,645,778,1235,2287,1814,4828,,256000,640x400,438,635,948,1415,1748,3226,,256000,640x400,238,446,835,1592,3133,6143
307200,640x480,624,710,803,990,1772,2009,,307200,640x480,446,572,843,1230,1668,1970,,307200,640x480,185,218,267,385,606,1028,,307200,640x480,620,701,784,948,1681,1817,,307200,640x480,442,563,824,1188,1577,1778,,307200,640x480,58,75,100,163,266,448,,307200,640x480,651,774,939,1266,2326,3118,,307200,640x480,473,636,979,1506,2222,3079,,307200,640x480,226,401,751,1447,2801,5480
360000,800x450,720,768,1559,1068,1437,3967,,360000,800x450,480,531,813,1190,1218,1641,,360000,800x450,192,227,295,428,681,1208,,360000,800x450,714,756,1536,1019,1334,3752,,360000,800x450,474,519,790,1141,1115,1426,,360000,800x450,62,83,113,184,311,554,,360000,800x450,750,837,1706,1367,2039,5170,,360000,800x450,510,600,960,1489,1820,2844,,360000,800x450,248,456,844,1627,3170,6243
400000,800x500,692,706,806,1130,1547,2531,,400000,800x500,433,457,775,1394,1649,2355,,400000,800x500,198,242,298,430,720,1358,,400000,800x500,686,693,781,1076,1434,2296,,400000,800x500,427,444,750,1340,1536,2120,,400000,800x500,63,98,120,195,336,664,,400000,800x500,723,776,956,1435,2160,3756,,400000,800x500,464,527,925,1699,2262,3580,,400000,800x500,250,467,858,1638,3254,6427
480000,800x600,800,710,899,1193,1678,2982,,480000,800x600,446,538,1051,1205,1975,2585,,480000,800x600,199,247,318,475,814,1526,,480000,800x600,794,696,870,1132,1548,2713,,480000,800x600,440,524,1022,1144,1845,2316,,480000,800x600,67,92,134,216,388,754,,480000,800x600,825,769,1025,1450,2194,4015,,480000,800x600,471,597,1177,1462,2491,3618,,480000,800x600,230,418,780,1499,2929,5776
589824,1024x576,854,1292,1659,1256,3621,3487,,589824,1024x576,581,714,1200,1467,1971,2368,,589824,1024x576,199,252,340,515,876,1708,,589824,1024x576,847,1276,1628,1191,3487,3212,,589824,1024x576,574,698,1169,1402,1837,2093,,589824,1024x576,67,108,155,242,466,966,,589824,1024x576,882,1357,1798,1540,4193,4633,,589824,1024x576,609,779,1339,1751,2543,3514,,589824,1024x576,255,477,885,1675,3369,6657
655360,1024x640,1040,797,1310,1793,2048,3901,,655360,1024x640,588,766,1233,1649,2127,2957,,655360,1024x640,217,260,372,569,1005,1738,,655360,1024x640,1033,780,1277,1723,1902,3600,,655360,1024x640,581,749,1200,1579,1981,2656,,655360,1024x640,81,113,179,310,563,945,,655360,1024x640,1069,863,1452,2083,2629,5062,,655360,1024x640,617,832,1375,1939,2708,4118,,655360,1024x640,271,484,919,1757,3470,6688
786432,1024x768,956,1052,1045,1485,2429,4299,,786432,1024x768,646,935,906,1826,2298,3260,,786432,1024x768,219,285,397,623,1108,2173,,786432,1024x768,947,1033,1006,1403,2260,3951,,786432,1024x768,637,916,867,1744,2129,2912,,786432,1024x768,90,124,192,330,614,1272,,786432,1024x768,979,1106,1161,1722,2906,5252,,786432,1024x768,669,989,1022,2063,2775,4213,,786432,1024x768,253,449,841,1612,3149,6311
921600,1280x720,703,838,1098,1575,3216,4840,,921600,1280x720,721,906,1127,1751,2655,3417,,921600,1280x720,222,271,385,623,1053,1987,,921600,1280x720,693,818,1059,1493,3047,4496,,921600,1280x720,711,886,1088,1669,2486,3073,,921600,1280x720,86,127,200,359,624,1240,,921600,1280x720,729,898,1228,1840,3749,5911,,921600,1280x720,747,966,1257,2016,3188,4488,,921600,1280x720,269,495,942,1790,3495,6938
1024000,1280x800,780,864,1120,1747,3036,5226,,1024000,1280x800,706,993,1167,1803,2285,3645,,1024000,1280x800,235,294,428,707,1182,2231,,1024000,1280x800,770,843,1077,1658,2851,4848,,1024000,1280x800,696,972,1124,1714,2100,3267,,1024000,1280x800,94,140,226,422,718,1408,,1024000,1280x800,806,926,1252,2016,3575,6308,,1024000,1280x800,732,1055,1299,2072,2824,4727,,1024000,1280x800,278,513,975,1874,3654,7182
1228800,1280x960,791,1118,1255,1949,3527,6232,,1228800,1280x960,679,899,1426,1546,2502,3817,,1228800,1280x960,247,308,460,811,1485,2710,,1228800,1280x960,780,1093,1205,1844,3311,5792,,1228800,1280x960,668,874,1376,1441,2286,3377,,1228800,1280x960,107,151,258,518,979,1772,,1228800,1280x960,811,1166,1360,2161,3955,7089,,1228800,1280x960,699,947,1531,1758,2930,4674,,1228800,1280x960,267,476,911,1794,3515,6824
1296000,1440x900,828,965,1369,1993,3632,6531,,1296000,1440x900,759,859,1567,1565,2799,4249,,1296000,1440x900,252,326,488,785,1537,2830,,1296000,1440x900,816,938,1315,1883,3405,6069,,1296000,1440x900,747,832,1513,1455,2572,3787,,1296000,1440x900,107,161,265,456,988,1807,,1296000,1440x900,852,1021,1490,2241,4130,7530,,1296000,1440x900,783,915,1688,1813,3297,5248,,1296000,1440x900,294,532,1012,1898,3925,7581
1555200,1440x1080,812,1037,1439,2348,4204,7737,,1555200,1440x1080,848,1061,1068,2095,3186,5601,,1555200,1440x1080,279,380,583,3200,1932,5689,,1555200,1440x1080,798,1006,1376,2217,3937,7195,,1555200,1440x1080,834,1030,1005,1964,2919,5059,,1555200,1440x1080,129,203,340,2840,1310,4493,,1555200,1440x1080,829,1079,1531,2536,4584,8496,,1555200,1440x1080,865,1103,1160,2283,3566,6360,,1555200,1440x1080,292,529,982,4129,3871,9569
2073600,1920x1080,901,1127,2218,3043,5259,10504,,2073600,1920x1080,784,1134,1776,2380,3700,7092,,2073600,1920x1080,285,400,658,1105,2184,5111,,2073600,1920x1080,883,1089,2141,2886,4942,9862,,2073600,1920x1080,766,1096,1699,2223,3383,6450,,2073600,1920x1080,138,227,419,732,1519,3835,,2073600,1920x1080,918,1170,2311,3235,5649,11283,,2073600,1920x1080,801,1177,1869,2572,4090,7871,,2073600,1920x1080,323,596,1161,2180,4428,9561
