172800,480x360,649,796,994,1484,2465,4862,,172800,480x360,429,604,902,1446,2560,5089,,172800,480x360,720,1333,1994,3696,12555,16318,,172800,480x360,729,973,1362,2245,4397,8958,,172800,480x360,509,781,1270,2207,4492,9185,,172800,480x360,684,1150,1925,4071,10268,17415,,172800,480x360,2414,4347,8031,15655,30816,61097,,172800,480x360,2194,4155,7939,15617,30911,61324,,172800,480x360,4246,9338,18740,37087,72415,148763
230400,640x360,658,767,956,1389,2699,4252,,230400,640x360,459,651,990,1331,2538,4496,,230400,640x360,686,1239,1807,3223,11905,15035,,230400,640x360,752,972,1382,2270,4912,9106,,230400,640x360,553,856,1416,2212,4751,9350,,230400,640x360,652,1184,1961,4044,10147,17521,,230400,640x360,2833,5152,9735,18973,37685,73914,,230400,640x360,2634,5036,9769,18915,37524,74158,,230400,640x360,5105,10578,21822,42839,84884,171328
256000,640x400,648,833,1033,1570,3168,4623,,256000,640x400,491,693,681,1636,2556,4869,,256000,640x400,656,1192,1777,3421,12249,15732,,256000,640x400,738,1028,1438,2415,5325,9252,,256000,640x400,581,888,1086,2481,4713,9498,,256000,640x400,679,1149,1893,3953,10161,17468,,256000,640x400,2790,5142,9691,18938,37589,73197,,256000,640x400,2633,5002,9339,19004,36977,73443,,256000,640x400,5111,10440,21206,42734,82895,166210
307200,640x480,705,857,1069,1557,2712,5298,,307200,640x480,472,724,1132,1801,2990,5368,,307200,640x480,724,1355,1936,3701,12650,16581,,307200,640x480,798,1046,1453,2341,4641,9428,,307200,640x480,565,913,1516,2585,4919,9498,,307200,640x480,691,1198,1937,4008,10400,17570,,307200,640x480,2481,4432,8240,15855,31042,61505,,307200,640x480,2248,4299,8303,16099,31320,61575,,307200,640x480,4373,9307,18636,37477,73408,149081
360000,800x450,692,822,1079,1545,2639,4911,,360000,800x450,526,644,1072,1734,2771,4541,,360000,800x450,686,1364,1787,3334,11901,15097,,360000,800x450,785,1024,1496,2495,4850,9880,,360000,800x450,619,846,1489,2684,4982,9510,,360000,800x450,576,1195,1953,4155,10323,18243,,360000,800x450,2876,5214,9890,19214,37646,74798,,360000,800x450,2710,5036,9883,19403,37778,74428,,360000,800x450,5178,10576,21396,42366,85613,171323
400000,800x500,756,1233,1056,1559,2787,5743,,400000,800x500,543,746,1391,1801,3057,5306,,400000,800x500,737,1328,1864,3488,12287,15736,,400000,800x500,858,1438,1471,2401,4779,10291,,400000,800x500,645,951,1806,2643,5049,9854,,400000,800x500,627,1151,1969,4029,10428,18210,,400000,800x500,2897,5536,9672,18786,36957,73875,,400000,800x500,2684,5049,10007,19028,37227,73438,,400000,800x500,4976,10355,20896,41636,82600,167606
480000,800x600,873,1075,1314,1732,3138,7556,,480000,800x600,631,955,1054,1998,3324,5975,,480000,800x600,826,1274,2021,3845,12627,16562,,480000,800x600,951,1245,1674,2473,5002,11562,,480000,800x600,709,1125,1414,2739,5188,9981,,480000,800x600,611,1177,1931,4075,10410,18373,,480000,800x600,2576,4573,8322,15647,30938,62803,,480000,800x600,2334,4453,8062,15913,31124,61222,,480000,800x600,4568,9196,18698,38023,73254,150627
589824,1024x576,705,887,1682,2221,3089,7714,,589824,1024x576,639,950,1245,1986,3024,5299,,589824,1024x576,642,1268,1802,3400,11976,15284,,589824,1024x576,796,1084,2093,3072,5313,12466,,589824,1024x576,730,1147,1656,2837,5248,10051,,589824,1024x576,569,1156,2008,4191,10301,18528,,589824,1024x576,2869,5249,10435,19817,37969,77566,,589824,1024x576,2803,5312,9998,19582,37904,75151,,589824,1024x576,4938,10489,21275,42062,83096,168417
655360,1024x640,851,907,1220,2291,3373,6571,,655360,1024x640,612,920,1451,2119,3348,5894,,655360,1024x640,721,1330,1897,3581,12294,15993,,655360,1024x640,938,1094,1609,3102,5538,11020,,655360,1024x640,699,1107,1840,2930,5513,10343,,655360,1024x640,585,1199,2071,4207,10410,18677,,655360,1024x640,2992,5208,9851,19565,37799,74863,,655360,1024x640,2753,5221,10082,19393,37774,74186,,655360,1024x640,5042,10341,21322,42751,83617,170262
786432,1024x768,922,985,1948,2474,3842,7684,,786432,1024x768,723,1110,1490,2247,3785,6664,,786432,1024x768,757,1335,2099,3985,12743,16944,,786432,1024x768,997,1151,2299,3232,5743,11641,,786432,1024x768,798,1276,1841,3005,5686,10621,,786432,1024x768,647,1191,1989,4211,10531,18807,,786432,1024x768,2685,4529,9073,16738,32093,63724,,786432,1024x768,2486,4654,8615,16511,32036,62704,,786432,1024x768,4448,9126,18810,37618,74487,148939
921600,1280x720,830,1022,2717,3579,4582,8256,,921600,1280x720,824,910,1597,2214,3346,6271,,921600,1280x720,743,1275,1887,3590,12150,15444,,921600,1280x720,918,1214,3120,4415,6687,12924,,921600,1280x720,912,1102,2000,3050,5451,10939,,921600,1280x720,626,1174,2006,4243,11101,18855,,921600,1280x720,2990,5378,11470,21148,39322,77730,,921600,1280x720,2984,5266,10350,19783,38086,75745,,921600,1280x720,5004,10509,21205,43047,85306,170750
1024000,1280x800,837,1035,2581,2251,4208,8112,,1024000,1280x800,785,952,1625,2371,3924,6662,,1024000,1280x800,680,1374,2054,3688,12599,16320,,1024000,1280x800,920,1215,2963,3037,6207,12493,,1024000,1280x800,868,1132,2007,3157,5923,11043,,1024000,1280x800,681,1224,2044,4262,11194,18983,,1024000,1280x800,2954,5312,11134,19445,38336,76124,,1024000,1280x800,2902,5229,10178,19565,38052,74674,,1024000,1280x800,5218,10517,21385,41737,82705,169508
1228800,1280x960,829,1372,3016,2546,5009,9569,,1228800,1280x960,876,1362,1801,2481,4163,7643,,1228800,1280x960,886,1328,2183,4085,13015,17179,,1228800,1280x960,915,1548,3367,3263,6799,13408,,1228800,1280x960,962,1538,2152,3198,5953,11482,,1228800,1280x960,669,1180,2027,4281,11385,19224,,1228800,1280x960,2540,4801,9908,16333,32163,63562,,1228800,1280x960,2587,4791,8693,16268,31317,61636,,1228800,1280x960,4579,9287,18930,37683,74878,150934
1296000,1440x900,862,1051,1591,2504,4979,9623,,1296000,1440x900,748,1340,1852,2549,4113,7037,,1296000,1440x900,716,1355,2004,3849,12620,16352,,1296000,1440x900,944,1229,1961,3269,6878,13904,,1296000,1440x900,830,1518,2222,3314,6012,11318,,1296000,1440x900,679,1175,2088,4368,11383,19263,,1296000,1440x900,2993,5321,10162,19629,39130,77525,,1296000,1440x900,2879,5610,10423,19674,38264,74939,,1296000,1440x900,5306,10535,20937,42409,83321,167126
1555200,1440x1080,917,1201,1702,2921,5586,11137,,1555200,1440x1080,951,1357,1544,2694,4565,8524,,1555200,1440x1080,852,1507,2235,4290,13044,17585,,1555200,1440x1080,999,1369,2042,3613,7381,14916,,1555200,1440x1080,1033,1525,1884,3386,6360,12303,,1555200,1440x1080,632,1269,2134,4488,11471,19872,,1555200,1440x1080,2687,4751,8815,17165,33771,67098,,1555200,1440x1080,2721,4907,8657,16938,32750,64485,,1555200,1440x1080,4587,9446,18759,38249,73101,149321
2073600,1920x1080,1521,1577,1996,3517,6421,13703,,2073600,1920x1080,898,1605,2137,2956,4946,9837,,2073600,1920x1080,664,1344,2074,4007,13759,18394,,2073600,1920x1080,1614,1765,2376,4298,8376,18085,,2073600,1920x1080,991,1793,2517,3737,6901,14219,,2073600,1920x1080,619,1384,2152,5076,13089,22349,,2073600,1920x1080,3681,5936,10701,20892,41016,82682,,2073600,1920x1080,3058,5964,10842,20331,39541,78816,,2073600,1920x1080,5093,10413,21582,43372,86557,171977
