172800,480x360,645,839,1010,1550,2820,5395,,172800,480x360,434,558,851,1279,2569,4909,,172800,480x360,797,1373,2157,3917,14156,18414,,172800,480x360,726,1016,1379,2326,4740,9479,,172800,480x360,515,735,1220,2055,4489,8993,,172800,480x360,708,1209,2049,4285,11718,19492,,172800,480x360,2387,4336,8011,15683,30749,60718,,172800,480x360,2176,4055,7852,15412,30498,60232,,172800,480x360,4336,9399,18620,37148,74465,150449
230400,640x360,635,872,1071,1626,2380,4995,,230400,640x360,436,588,781,1269,2059,4233,,230400,640x360,754,1299,1944,3395,12317,15914,,230400,640x360,730,1078,1498,2518,4628,9898,,230400,640x360,531,794,1208,2161,4307,9136,,230400,640x360,706,1246,2099,4213,10577,18378,,230400,640x360,2796,5259,9816,19221,37277,74767,,230400,640x360,2597,4975,9526,18864,36956,74005,,230400,640x360,5128,10571,21727,42743,85003,171472
256000,640x400,719,865,1271,1777,2772,5287,,256000,640x400,455,638,992,1694,2460,4702,,256000,640x400,706,1295,1908,4079,13363,17462,,256000,640x400,809,1060,1677,2651,4929,9951,,256000,640x400,545,833,1398,2568,4617,9366,,256000,640x400,716,1233,2019,4640,11295,19254,,256000,640x400,2843,5158,9941,19070,37000,73503,,256000,640x400,2579,4931,9662,18987,36688,72918,,256000,640x400,4922,10510,21296,43176,83383,167702
307200,640x480,716,1050,1324,1879,3545,6048,,307200,640x480,453,609,1084,1449,3081,5801,,307200,640x480,852,1415,2082,4449,13582,21476,,307200,640x480,809,1241,1710,2668,5477,10161,,307200,640x480,546,800,1470,2238,5013,9914,,307200,640x480,752,1288,2077,4717,11319,22465,,307200,640x480,2469,4574,8393,15992,31491,61569,,307200,640x480,2206,4133,8153,15562,31027,61322,,307200,640x480,4526,9104,18784,38164,74168,153601
360000,800x450,722,916,1202,1891,3142,5466,,360000,800x450,470,645,879,1633,2947,5099,,360000,800x450,795,1424,1985,4167,12499,17438,,360000,800x450,815,1118,1619,2814,5360,10384,,360000,800x450,563,847,1296,2556,5165,10017,,360000,800x450,712,1306,2145,5006,10926,20558,,360000,800x450,2896,5288,10017,19550,38014,75316,,360000,800x450,2644,5017,9694,19292,37819,74949,,360000,800x450,5129,10712,21553,43194,85877,173932
400000,800x500,741,922,1166,1954,3266,5777,,400000,800x500,530,689,1125,1495,3200,5346,,400000,800x500,788,1401,2118,3838,13069,19306,,400000,800x500,843,1127,1581,2796,5298,10301,,400000,800x500,632,894,1540,2337,5232,9870,,400000,800x500,708,1270,2178,4371,11170,21793,,400000,800x500,2874,5207,9757,19132,37371,73659,,400000,800x500,2663,4974,9716,18673,37305,73228,,400000,800x500,4898,10392,21142,42099,83047,170824
480000,800x600,747,1092,1364,2255,3531,6569,,480000,800x600,585,855,1117,1983,3559,7126,,480000,800x600,898,1445,2737,4208,13867,20511,,480000,800x600,825,1264,1724,2996,5386,10565,,480000,800x600,663,1027,1477,2724,5414,11122,,480000,800x600,747,1296,2649,4435,11624,22248,,480000,800x600,2469,4583,8365,16240,31279,61710,,480000,800x600,2307,4346,8118,15968,31307,62267,,480000,800x600,4515,9171,19185,37962,74353,153057
589824,1024x576,894,1202,1532,1975,3653,6099,,589824,1024x576,544,718,1235,1924,3605,6735,,589824,1024x576,1144,2049,2116,3931,13575,17996,,589824,1024x576,985,1399,1943,2852,5841,10890,,589824,1024x576,635,915,1646,2801,5793,11526,,589824,1024x576,1034,2038,2299,4710,11912,21243,,589824,1024x576,3061,5558,10237,19462,38459,75592,,589824,1024x576,2711,5074,9940,19411,38411,76228,,589824,1024x576,5387,11149,21279,42839,85090,172115
655360,1024x640,842,1476,1771,2334,3930,6998,,655360,1024x640,543,1036,1380,1939,3467,7232,,655360,1024x640,812,2621,3149,4524,14567,21368,,655360,1024x640,929,1663,2160,3170,6052,11489,,655360,1024x640,630,1223,1769,2775,5589,11723,,655360,1024x640,699,2509,3269,5149,12692,23993,,655360,1024x640,2969,5747,10288,19399,38209,74911,,655360,1024x640,2670,5307,9897,19004,37746,75145,,655360,1024x640,5199,11621,22529,43618,85482,175038
786432,1024x768,1027,1029,1761,2725,4487,8454,,786432,1024x768,710,914,1406,2190,4416,8894,,786432,1024x768,953,1543,4085,5490,14193,21368,,786432,1024x768,1103,1195,2114,3479,6385,12396,,786432,1024x768,786,1080,1759,2944,6314,12836,,786432,1024x768,800,1422,3979,5718,11927,23246,,786432,1024x768,2780,4552,8849,16891,32596,64070,,786432,1024x768,2463,4437,8494,16356,32525,64510,,786432,1024x768,4534,9284,20604,39259,75900,153118
921600,1280x720,832,1412,1836,3027,4321,8606,,921600,1280x720,703,1047,1358,2382,4551,9629,,921600,1280x720,935,1736,2303,5169,14472,21627,,921600,1280x720,920,1605,2238,3872,6421,13274,,921600,1280x720,791,1240,1760,3227,6651,14297,,921600,1280x720,788,1627,2429,5868,13284,25026,,921600,1280x720,2978,5735,10517,20473,38840,77396,,921600,1280x720,2849,5370,10039,19828,39070,78419,,921600,1280x720,5087,10940,21462,44644,88079,176085
1024000,1280x800,916,1341,2094,2866,4785,8720,,1024000,1280x800,785,1039,1098,2306,4712,6812,,1024000,1280x800,902,1827,2675,5630,15362,23675,,1024000,1280x800,999,1522,2475,3654,6789,13103,,1024000,1280x800,868,1220,1479,3094,6716,11195,,1024000,1280x800,872,1689,2692,6198,13965,26318,,1024000,1280x800,3017,5589,10634,20013,38586,76250,,1024000,1280x800,2886,5287,9638,19453,38513,74342,,1024000,1280x800,5291,10910,21825,44020,86350,175324
1228800,1280x960,1180,1333,1849,3260,5302,10674,,1228800,1280x960,906,1087,1505,2704,5605,11929,,1228800,1280x960,1057,2092,3149,7344,16992,22525,,1228800,1280x960,1266,1509,2201,3980,7099,14479,,1228800,1280x960,992,1263,1857,3424,7402,15734,,1228800,1280x960,889,1947,2996,7563,15336,24544,,1228800,1280x960,2905,4800,8823,17193,32754,65130,,1228800,1280x960,2631,4554,8479,16637,33057,66385,,1228800,1280x960,4672,9953,19699,41268,78050,155635
1296000,1440x900,996,1362,2039,3193,5498,10310,,1296000,1440x900,905,1129,1900,2665,6208,13132,,1296000,1440x900,947,1896,2468,4884,15703,26014,,1296000,1440x900,1077,1540,2440,3978,7439,14499,,1296000,1440x900,986,1307,2301,3450,8149,17321,,1296000,1440x900,841,1778,2577,5395,14431,28934,,1296000,1440x900,3114,5610,10897,20957,39492,77731,,1296000,1440x900,3023,5377,10758,20429,40202,80553,,1296000,1440x900,5243,11014,21278,43163,86675,176325
1555200,1440x1080,1065,1886,2272,3949,5810,12308,,1555200,1440x1080,934,1256,1993,3490,6832,16036,,1555200,1440x1080,1789,2229,4442,6252,17218,28909,,1555200,1440x1080,1148,2054,2612,4647,7580,16062,,1555200,1440x1080,1017,1424,2333,4188,8602,19790,,1555200,1440x1080,1601,2011,4315,6452,15647,31197,,1555200,1440x1080,2811,5391,9294,17996,33635,67449,,1555200,1440x1080,2680,4761,9015,17537,34657,71177,,1555200,1440x1080,5419,10146,21093,39771,77579,161519
2073600,1920x1080,1434,1679,2393,4550,6823,14434,,2073600,1920x1080,1066,1406,2208,3926,8309,18192,,2073600,1920x1080,1053,1774,4278,7286,18023,29459,,2073600,1920x1080,1527,1867,2772,5331,8799,18825,,2073600,1920x1080,1159,1594,2587,4707,10285,22583,,2073600,1920x1080,992,1753,4364,8352,17352,33421,,2073600,1920x1080,3587,6009,11063,21873,41276,83135,,2073600,1920x1080,3219,5736,10878,21249,42762,86893,,2073600,1920x1080,5435,10855,23754,46592,89663,183958
